"filename", "language", "JavaScript", "comment", "blank", "total"
"/Users/kaspersmac/Desktop/coaxer-app/src/components/CategoryButtons.js", "JavaScript", 93, 6, 4, 103
"/Users/kaspersmac/Desktop/coaxer-app/src/components/DatePicker.js", "JavaScript", 83, 9, 7, 99
"/Users/kaspersmac/Desktop/coaxer-app/src/components/DueDateButtons.js", "JavaScript", 69, 5, 4, 78
"/Users/kaspersmac/Desktop/coaxer-app/src/components/Header.js", "JavaScript", 37, 2, 5, 44
"/Users/kaspersmac/Desktop/coaxer-app/src/components/ListView.js", "JavaScript", 190, 5, 21, 216
"/Users/kaspersmac/Desktop/coaxer-app/src/components/LoginButton.js", "JavaScript", 30, 0, 3, 33
"/Users/kaspersmac/Desktop/coaxer-app/src/components/ProfileView.js", "JavaScript", 36, 0, 3, 39
"/Users/kaspersmac/Desktop/coaxer-app/src/components/Slider1.js", "JavaScript", 44, 1, 5, 50
"/Users/kaspersmac/Desktop/coaxer-app/src/constants/colors.js", "JavaScript", 8, 0, 3, 11
"/Users/kaspersmac/Desktop/coaxer-app/src/index.js", "JavaScript", 0, 0, 1, 1
"/Users/kaspersmac/Desktop/coaxer-app/src/navigation/AppNavigator.js", "JavaScript", 61, 0, 9, 70
"/Users/kaspersmac/Desktop/coaxer-app/src/redux/reducers/bottomBarReducer.js", "JavaScript", 29, 0, 8, 37
"/Users/kaspersmac/Desktop/coaxer-app/src/redux/reducers/reducer.js", "JavaScript", 10, 0, 3, 13
"/Users/kaspersmac/Desktop/coaxer-app/src/redux/reducers/shuffleModalReducer.js", "JavaScript", 60, 0, 8, 68
"/Users/kaspersmac/Desktop/coaxer-app/src/redux/reducers/tasksEmitterReducer.js", "JavaScript", 74, 0, 13, 87
"/Users/kaspersmac/Desktop/coaxer-app/src/redux/reducers/tasksReducer.js", "JavaScript", 159, 19, 23, 201
"/Users/kaspersmac/Desktop/coaxer-app/src/redux/store.js", "JavaScript", 4, 0, 3, 7
"/Users/kaspersmac/Desktop/coaxer-app/src/screens/BottomNav.js", "JavaScript", 106, 0, 7, 113
"/Users/kaspersmac/Desktop/coaxer-app/src/screens/ProfileScreen.js", "JavaScript", 24, 0, 7, 31
"/Users/kaspersmac/Desktop/coaxer-app/src/screens/TasksScreen.js", "JavaScript", 53, 0, 8, 61
"/Users/kaspersmac/Desktop/coaxer-app/src/screens/WelcomeScreen.js", "JavaScript", 54, 0, 7, 61
"/Users/kaspersmac/Desktop/coaxer-app/src/screens/modal/Modal.js", "JavaScript", 139, 0, 12, 151
"/Users/kaspersmac/Desktop/coaxer-app/src/screens/modal/ModalCategory.js", "JavaScript", 75, 0, 9, 84
"/Users/kaspersmac/Desktop/coaxer-app/src/screens/modal/ModalConfirmation.js", "JavaScript", 64, 0, 6, 70
"/Users/kaspersmac/Desktop/coaxer-app/src/screens/modal/ModalDescription.js", "JavaScript", 64, 0, 8, 72
"/Users/kaspersmac/Desktop/coaxer-app/src/screens/modal/ModalDuedate.js", "JavaScript", 86, 0, 18, 104
"/Users/kaspersmac/Desktop/coaxer-app/src/screens/modal/ModalIterations.js", "JavaScript", 82, 0, 13, 95
"Total", "-", 1734, 47, 218, 1999